date,Humidity,Intraday_max,Intraday_mean,Intraday_min,Precipitation,Soil_max,Soil_mean,Soil_min
1984-01-10,86.62,-7.1,-14.9,-17.5,1.6,-7.0,-15.25,-18.0
1984-01-11,82.62,-14.2,-17.28,-20.3,0.0,-13.0,-17.88,-24.0
1984-01-12,85.88,-11.7,-14.24,-18.2,0.4,-10.0,-15.0,-24.0
1984-01-13,87.25,-5.3,-10.71,-18.3,0.8,-6.0,-11.38,-22.0
1984-01-14,84.88,-4.0,-5.15,-7.6,0.2,-5.0,-6.38,-11.0
1984-01-15,83.62,-2.3,-3.64,-6.5,0.7,-3.0,-4.88,-8.0
1984-01-16,82.38,-0.3,-0.82,-2.4,0.0,-2.0,-2.12,-4.0
1984-01-17,89.38,-0.5,-1.75,-2.6,2.5,-1.0,-2.75,-4.0
1984-01-18,86.12,-2.3,-6.35,-7.5,2.2,-3.0,-7.5,-12.0
1984-01-19,82.62,-5.7,-9.14,-11.7,0.5,-7.0,-10.25,-14.0
1984-01-20,81.25,-9.6,-10.86,-12.2,1.4,-10.0,-11.38,-15.0
1984-01-21,86.88,-9.2,-11.51,-15.0,2.1,-10.0,-12.5,-20.0
1984-01-22,85.38,-7.2,-8.72,-11.8,0.2,-8.0,-10.62,-21.0
1984-01-23,81.12,-6.8,-8.02,-9.0,1.3,-7.0,-8.62,-11.0
1984-01-24,79.0,-6.1,-7.4,-8.6,3.3,-6.0,-8.0,-10.0
1984-01-25,64.38,-7.3,-9.24,-10.5,0.0,-8.0,-10.88,-13.0
1984-01-26,66.0,-9.6,-12.6,-14.3,0.0,-12.0,-16.25,-18.0
1984-01-27,68.12,-13.4,-15.68,-18.7,0.0,-16.0,-19.25,-22.0
1984-01-28,70.62,-12.0,-15.35,-18.4,0.0,-12.0,-18.25,-24.0
1984-01-29,70.38,-10.6,-13.52,-17.5,0.0,-12.0,-17.0,-23.0
1984-01-30,76.0,-12.7,-17.32,-21.2,0.0,-14.0,-21.0,-26.0
1984-01-31,68.38,-12.0,-16.45,-19.0,0.0,-14.0,-19.62,-23.0
1984-02-01,75.12,-15.4,-18.77,-21.0,0.0,-17.0,-21.5,-27.0
1984-02-02,83.12,-13.3,-17.81,-21.0,0.0,-18.0,-22.12,-26.0
1984-02-03,82.0,-14.8,-17.95,-20.3,0.0,-18.0,-21.75,-32.0
1984-02-04,78.75,-14.8,-18.29,-21.2,0.0,-18.0,-20.88,-24.0
1984-02-05,67.88,-12.2,-16.42,-20.6,0.0,-15.0,-19.0,-24.0
1984-02-06,61.0,-11.6,-13.75,-15.1,0.0,-13.0,-15.62,-18.0
1984-02-07,50.88,-9.5,-13.04,-14.5,0.0,-13.0,-16.0,-18.0
1984-02-08,49.25,-9.8,-14.77,-18.4,0.0,-12.0,-18.0,-22.0
1984-02-09,61.25,-12.0,-19.8,-25.9,0.0,-16.0,-26.0,-34.0
1984-02-10,73.5,-13.6,-20.81,-26.1,0.0,-16.0,-27.25,-34.0
1984-02-11,79.38,-16.0,-24.01,-29.1,0.0,-20.0,-29.25,-35.0
1984-02-12,76.0,-14.0,-19.4,-25.6,0.0,-16.0,-24.12,-33.0
1984-02-13,79.75,-6.6,-14.75,-22.2,0.0,-8.0,-16.5,-28.0
1984-02-14,78.12,-2.2,-4.74,-7.5,0.5,-3.0,-6.25,-9.0
1984-02-15,81.12,-1.8,-2.66,-3.0,0.0,-2.0,-4.0,-6.0
1984-02-16,77.25,-0.4,-2.0,-3.5,0.0,0.0,-4.0,-8.0
1984-02-17,87.75,-2.6,-5.89,-6.8,0.0,-4.0,-6.12,-9.0
1984-02-18,87.5,-6.3,-7.9,-11.0,0.0,-4.0,-8.12,-15.0
1984-02-19,82.12,-4.3,-9.89,-13.2,0.0,-6.0,-11.12,-16.0
1984-02-20,82.75,-5.5,-8.39,-11.7,2.5,-5.0,-8.62,-15.0
1984-02-21,88.38,-1.0,-3.91,-7.1,0.9,0.0,-4.25,-8.0
1984-02-22,93.12,-0.8,-1.6,-2.7,0.3,0.0,-1.88,-3.0
1984-02-23,75.12,-1.8,-6.6,-10.8,0.0,-3.0,-11.88,-21.0
1984-02-24,80.62,-5.6,-12.8,-18.6,0.0,-10.0,-19.88,-26.0
1984-02-25,76.38,-2.8,-10.02,-17.4,0.0,-6.0,-14.25,-24.0
1984-02-26,72.38,-3.4,-7.34,-10.2,0.0,-4.0,-8.5,-17.0
1984-02-27,60.88,0.6,-1.62,-4.6,0.0,0.0,-4.0,-7.0
1984-02-28,54.38,0.6,-3.75,-8.2,0.0,-2.0,-7.25,-12.0
1984-02-29,59.38,-3.1,-6.6,-10.7,0.0,-4.0,-9.12,-15.0
1984-03-01,57.5,-3.1,-6.89,-10.6,0.0,-5.0,-8.88,-13.0
1984-03-02,70.38,-3.2,-5.28,-7.7,0.0,-3.0,-6.5,-10.0
1984-03-03,75.38,1.4,-3.36,-9.7,0.0,0.0,-6.38,-16.0
1984-03-04,63.38,-0.1,-4.91,-12.9,0.0,-2.0,-7.12,-18.0
1984-03-05,43.75,2.4,-1.45,-4.8,0.0,0.0,-4.62,-8.0
1984-03-06,60.0,0.4,-1.46,-3.0,0.0,-2.0,-3.5,-7.0
1984-03-07,58.38,0.1,-2.86,-6.0,0.0,-1.0,-4.62,-7.0
1984-03-08,63.62,1.0,-3.37,-6.3,0.0,-1.0,-5.88,-8.0
1984-03-09,60.88,0.5,-4.98,-10.1,0.0,0.0,-8.75,-14.0
1984-03-10,69.12,1.7,-2.3,-8.7,0.0,0.0,-5.38,-15.0
1984-03-11,85.12,1.2,-3.37,-8.3,0.0,0.0,-4.88,-13.0
1984-03-12,80.38,3.2,1.38,0.5,0.0,0.0,-0.12,-1.0
1984-03-13,64.62,4.3,-0.82,-5.9,0.0,0.0,-3.0,-8.0
1984-03-14,59.5,2.0,-2.46,-6.2,0.0,0.0,-4.12,-9.0
1984-03-15,66.12,3.9,-1.51,-6.0,0.0,0.0,-3.75,-10.0
1984-03-16,55.12,-0.6,-3.52,-7.6,0.0,0.0,-4.5,-10.0
1984-03-17,76.88,-4.6,-7.26,-11.3,1.9,-2.0,-6.5,-12.0
1984-03-18,82.25,-1.7,-3.82,-6.2,0.8,-2.0,-4.62,-10.0
1984-03-19,71.38,-3.1,-8.02,-11.1,0.0,-3.0,-10.0,-16.0
1984-03-20,65.75,-3.5,-10.21,-15.2,0.0,-4.0,-14.25,-20.0
1984-03-21,62.75,-2.4,-8.41,-16.5,0.0,-3.0,-12.25,-24.0
1984-03-22,72.5,-0.7,-4.4,-8.4,2.7,-2.0,-6.25,-15.0
1984-03-23,72.25,-0.6,-6.85,-11.7,0.2,0.0,-11.12,-19.0
1984-03-24,85.0,-1.0,-7.81,-13.9,0.0,0.0,-11.0,-22.0
1984-03-25,72.88,-2.1,-8.26,-16.5,0.0,0.0,-12.75,-24.0
1984-03-26,70.88,-4.0,-11.32,-19.4,0.0,-2.0,-15.38,-26.0
1984-03-27,72.38,-3.1,-8.74,-13.4,0.0,0.0,-11.0,-22.0
1984-03-28,72.5,0.5,-8.05,-14.9,0.0,0.0,-13.88,-23.0
1984-03-29,57.12,2.7,-4.5,-12.5,0.0,0.0,-8.88,-20.0
1984-03-30,82.25,1.3,-0.64,-2.6,2.1,0.0,-1.38,-4.0
1984-03-31,74.88,3.6,0.99,-1.5,0.0,0.0,-1.12,-3.0
1984-04-01,61.75,9.7,4.3,0.5,0.0,1.0,-0.25,-2.0
1984-04-02,53.75,10.4,4.66,-1.6,0.0,1.0,-1.38,-5.0
1984-04-03,70.25,6.3,3.22,-0.8,0.6,0.0,-0.62,-5.0
1984-04-04,63.5,6.2,-0.15,-7.7,0.0,1.0,-4.0,-12.0
1984-04-05,54.38,9.2,3.21,-1.2,0.0,1.0,-1.25,-6.0
1984-04-06,52.38,7.3,2.35,-2.0,0.0,1.0,-2.12,-7.0
1984-04-07,66.38,1.7,-1.83,-3.6,0.3,0.0,-3.25,-8.0
1984-04-08,63.5,-0.2,-2.15,-4.2,0.0,0.0,-2.62,-6.0
1984-04-09,48.25,-0.3,-11.18,-16.4,1.1,-1.0,-9.25,-19.0
1984-04-10,46.62,-4.6,-11.13,-18.9,0.0,-1.0,-11.38,-22.0
1984-04-11,57.88,-4.7,-8.29,-12.3,1.5,-5.0,-8.12,-17.0
1984-04-12,51.0,-1.3,-8.34,-16.6,0.0,1.0,-9.62,-20.0
1984-04-13,46.5,-1.5,-5.69,-10.3,0.0,1.0,-6.75,-14.0
1984-04-14,76.25,3.9,-2.12,-10.4,1.7,1.0,-3.75,-13.0
1984-04-15,71.75,7.4,4.24,2.5,0.1,0.0,0.0,0.0
1984-04-16,66.75,5.5,2.35,-1.2,0.0,1.0,-0.62,-4.0
1984-04-17,56.88,13.0,5.22,-1.4,0.0,2.0,-0.62,-5.0
1984-04-18,51.38,16.3,10.44,6.2,0.0,5.0,0.12,0.0
1984-04-19,83.75,6.9,4.34,2.5,3.3,5.0,1.12,-1.0
1984-04-20,64.62,3.4,0.6,-2.5,0.0,9.0,1.38,-2.0
1984-04-21,38.62,-0.6,-4.72,-9.8,0.0,3.0,-2.38,-8.0
1984-04-22,46.5,-1.5,-5.65,-12.1,0.0,4.0,-2.12,-9.0
1984-04-23,41.5,7.6,0.55,-8.1,0.0,8.0,1.38,-3.0
1984-04-24,40.62,12.1,6.75,2.3,0.0,18.0,5.88,-1.0
1984-04-25,71.5,7.1,4.23,0.9,2.4,15.0,5.0,2.0
1984-04-26,81.0,3.9,0.5,-1.8,1.2,13.0,2.38,-2.0
1984-04-27,61.38,3.6,-0.31,-3.5,0.4,13.0,2.5,-2.0
1984-04-28,55.0,6.7,1.15,-5.1,0.0,15.0,3.25,-4.0
1984-04-29,68.12,3.9,1.66,0.0,0.9,6.0,1.75,-2.0
1984-04-30,62.88,4.9,1.4,-2.0,0.0,9.0,2.38,-2.0
1984-05-01,60.75,1.2,-1.51,-3.7,0.0,10.0,-0.12,-3.0
1984-05-02,50.25,6.5,0.9,-5.5,0.0,13.0,2.5,-4.0
1984-05-03,53.75,11.7,4.04,-4.1,0.0,18.0,3.88,-5.0
1984-05-04,51.88,15.9,9.36,1.7,0.0,22.0,9.12,-2.0
1984-05-05,54.25,19.5,11.06,0.8,0.0,26.0,9.75,0.0
1984-05-06,62.5,14.4,9.59,5.9,1.3,21.0,8.0,2.0
1984-05-07,64.5,15.0,7.81,-1.1,0.0,25.0,9.25,-1.0
1984-05-08,77.62,16.3,9.89,5.9,4.2,20.0,9.5,2.0
1984-05-09,58.75,24.3,16.15,5.8,0.0,25.0,14.0,4.0
1984-05-10,44.0,25.5,18.03,11.2,0.0,30.0,16.75,7.0
1984-05-11,48.25,15.4,5.81,2.2,0.0,22.0,7.5,0.0
1984-05-12,49.12,9.8,4.42,-1.1,0.0,20.0,7.38,-1.0
1984-05-13,45.38,15.5,8.34,-1.6,0.0,26.0,10.75,-2.0
1984-05-14,45.0,16.7,11.26,6.2,0.0,30.0,12.0,5.0
1984-05-15,42.62,18.5,12.75,7.0,0.0,28.0,13.0,4.0
1984-05-16,51.75,14.9,8.64,0.9,0.0,27.0,12.12,0.0
1984-05-17,46.75,24.1,14.55,1.9,0.0,33.0,16.38,0.0
1984-05-18,38.5,29.0,21.76,14.1,0.0,40.0,21.75,8.0
1984-05-19,58.5,23.4,19.35,14.6,1.0,33.0,19.75,12.0
1984-05-20,69.88,26.8,18.35,12.5,2.2,39.0,21.12,10.0
1984-05-21,79.0,19.4,16.76,13.5,0.4,28.0,18.12,10.0
1984-05-22,58.62,28.0,20.8,13.9,0.0,35.0,22.12,10.0
1984-05-23,73.38,18.9,11.34,6.8,0.0,24.0,14.12,7.0
1984-05-24,62.62,17.6,11.59,2.2,0.0,35.0,15.88,1.0
1984-05-25,77.88,15.4,11.77,9.2,2.6,20.0,13.25,9.0
1984-05-26,50.75,17.6,13.19,8.9,0.0,30.0,15.62,8.0
1984-05-27,49.88,16.4,11.96,6.5,0.0,30.0,16.0,4.0
1984-05-28,48.62,20.1,13.16,2.9,0.0,32.0,16.62,1.0
1984-05-29,50.75,23.5,15.71,3.8,0.0,37.0,18.5,4.0
1984-05-30,50.25,23.5,17.56,9.0,0.0,37.0,21.12,8.0
1984-05-31,50.12,26.8,18.9,7.0,0.0,40.0,22.12,7.0
1984-06-01,40.62,20.2,10.6,5.8,0.0,27.0,15.62,6.0
1984-06-02,47.12,16.7,11.05,3.9,0.0,31.0,15.75,4.0
1984-06-03,40.88,17.4,13.38,8.5,0.0,31.0,17.12,7.0
1984-06-04,54.5,18.6,11.61,3.9,0.0,34.0,17.62,4.0
1984-06-05,71.88,24.6,14.99,11.0,3.5,32.0,16.5,10.0
1984-06-06,85.38,11.1,8.3,6.0,2.4,15.0,10.5,6.0
1984-06-07,61.62,18.2,12.7,4.8,0.0,33.0,15.62,4.0
1984-06-08,76.0,13.0,11.12,8.3,0.0,22.0,13.12,6.0
1984-06-09,88.38,18.6,13.94,9.4,2.6,23.0,14.25,7.0
1984-06-10,77.12,20.0,16.14,8.9,8.0,23.0,16.0,10.0
1984-06-11,74.12,10.2,7.46,3.7,0.0,16.0,8.5,3.0
1984-06-12,54.0,15.8,10.11,3.1,0.0,35.0,13.62,2.0
1984-06-13,51.62,17.0,11.31,1.4,0.0,32.0,16.12,1.0
1984-06-14,82.38,13.2,8.54,5.9,2.8,14.0,9.88,7.0
1984-06-15,75.25,17.6,11.89,4.9,1.9,28.0,14.5,3.0
1984-06-16,78.38,15.5,12.51,9.2,6.4,26.0,15.38,8.0
1984-06-17,65.0,18.0,12.08,4.9,0.0,28.0,14.62,4.0
1984-06-18,90.38,14.2,12.18,10.4,8.9,16.0,12.38,10.0
1984-06-19,96.38,13.0,11.77,10.8,28.9,17.0,12.12,11.0
1984-06-20,84.75,20.0,15.1,11.6,1.5,29.0,17.0,11.0
1984-06-21,81.75,21.6,15.56,9.3,8.8,30.0,17.75,8.0
1984-06-22,83.0,19.7,15.81,9.2,0.8,25.0,16.12,10.0
1984-06-23,81.0,18.5,16.94,15.8,0.0,21.0,16.38,14.0
1984-06-24,84.88,21.2,17.25,14.1,2.1,26.0,17.75,14.0
1984-06-25,78.62,24.6,20.35,15.6,3.4,37.0,21.25,14.0
1984-06-26,74.0,28.3,22.06,16.9,0.0,39.0,23.5,16.0
1984-06-27,76.38,30.3,21.92,15.9,0.0,41.0,23.5,15.0
1984-06-28,80.25,28.4,21.6,16.2,15.7,34.0,22.5,16.0
1984-06-29,76.62,21.1,16.82,13.8,28.3,29.0,18.0,14.0
1984-06-30,69.5,20.8,16.42,11.5,0.0,29.0,17.75,12.0
1984-07-01,84.88,20.1,16.64,14.5,8.2,27.0,17.38,14.0
1984-07-02,66.12,21.4,17.01,12.1,0.0,28.0,18.62,10.0
1984-07-03,85.5,19.4,16.76,13.5,12.4,24.0,16.62,13.0
1984-07-04,86.62,17.4,14.82,12.7,0.5,25.0,16.25,11.0
1984-07-05,73.38,20.5,15.31,10.2,1.0,28.0,17.0,9.0
1984-07-06,74.12,23.3,17.69,11.2,0.0,30.0,20.0,10.0
1984-07-07,87.88,18.6,16.06,13.9,12.0,24.0,17.5,14.0
1984-07-08,72.88,20.0,15.36,11.5,0.3,29.0,18.25,12.0
1984-07-09,66.25,23.2,17.65,11.4,0.0,30.0,18.0,10.0
1984-07-10,68.62,22.0,17.86,13.6,0.0,33.0,20.5,12.0
1984-07-11,64.12,22.2,17.99,12.1,0.0,36.0,19.5,12.0
1984-07-12,64.0,23.8,17.67,8.8,0.0,34.0,20.25,9.0
1984-07-13,74.5,23.5,18.64,15.3,0.3,34.0,21.75,15.0
1984-07-14,78.75,22.5,18.09,12.7,0.0,34.0,20.5,12.0
1984-07-15,72.62,25.2,19.75,13.3,0.0,37.0,21.38,12.0
1984-07-16,71.38,24.2,19.64,17.0,0.0,34.0,21.88,16.0
1984-07-17,72.75,24.2,18.98,13.5,0.0,37.0,20.88,12.0
1984-07-18,68.75,26.5,20.89,14.3,1.7,41.0,24.0,12.0
1984-07-19,71.88,27.6,21.35,13.2,0.0,43.0,25.0,13.0
1984-07-20,71.75,27.4,22.4,15.4,0.0,40.0,25.38,15.0
1984-07-21,80.62,22.4,18.38,16.5,6.4,21.0,18.88,16.0
1984-07-22,89.38,19.6,17.65,15.0,0.0,25.0,18.75,15.0
1984-07-23,83.75,21.2,18.19,15.5,0.0,31.0,21.25,16.0
1984-07-24,82.25,24.1,17.8,12.1,1.1,33.0,19.88,11.0
1984-07-25,74.62,23.6,18.8,12.9,0.1,34.0,21.62,12.0
1984-07-26,81.88,21.1,17.0,11.1,0.3,24.0,16.88,10.0
1984-07-27,93.5,19.9,17.12,15.5,30.7,27.0,18.0,14.0
1984-07-28,84.12,21.8,16.99,13.6,34.6,28.0,18.62,14.0
1984-07-29,74.0,24.2,18.4,11.2,0.0,38.0,21.38,11.0
1984-07-30,75.0,23.7,18.11,11.5,0.0,35.0,20.88,12.0
1984-07-31,88.12,22.5,18.41,15.9,0.4,32.0,19.25,16.0
1984-08-01,76.12,23.8,18.81,15.0,1.6,33.0,20.12,15.0
1984-08-02,72.5,22.2,17.51,10.4,0.0,28.0,18.5,12.0
1984-08-03,72.38,24.1,18.2,11.0,0.0,33.0,19.38,11.0
1984-08-04,80.0,18.3,14.36,12.5,0.0,24.0,15.88,12.0
1984-08-05,73.5,22.0,16.64,11.5,0.8,32.0,18.12,11.0
1984-08-06,74.25,21.7,15.96,8.4,0.0,34.0,18.38,9.0
1984-08-07,71.75,23.2,16.5,7.6,0.0,34.0,19.12,8.0
1984-08-08,67.0,24.1,17.38,9.2,0.0,34.0,19.75,10.0
1984-08-09,65.75,25.7,18.12,9.1,0.0,36.0,20.75,9.0
1984-08-10,72.62,25.9,17.2,10.1,0.1,39.0,19.5,10.0
1984-08-11,87.0,16.5,14.1,11.7,0.0,22.0,15.12,10.0
1984-08-12,90.5,17.6,14.39,10.6,0.0,23.0,15.5,9.0
1984-08-13,92.62,15.2,12.29,11.5,6.9,15.0,12.75,10.0
1984-08-14,92.75,14.6,11.15,6.7,18.3,21.0,12.75,8.0
1984-08-15,86.38,8.4,6.9,4.7,0.0,12.0,8.62,6.0
1984-08-16,87.88,11.0,8.41,6.7,0.0,16.0,9.88,6.0
1984-08-17,78.12,14.0,8.98,3.6,0.0,24.0,11.88,2.0
1984-08-18,85.88,14.6,9.05,2.9,0.5,21.0,9.75,2.0
1984-08-19,78.12,14.9,11.0,7.5,0.0,25.0,12.62,6.0
1984-08-20,75.12,17.2,10.61,3.6,0.0,25.0,10.5,3.0
1984-08-21,88.38,11.2,7.39,5.6,3.9,15.0,9.38,6.0
1984-08-22,84.0,12.8,7.76,5.1,1.5,20.0,8.38,5.0
1984-08-23,83.75,16.9,10.59,3.9,1.6,23.0,10.88,3.0
1984-08-24,78.75,19.1,13.83,10.4,0.4,26.0,14.0,9.0
1984-08-25,85.0,12.2,8.0,5.2,0.5,21.0,9.88,4.0
1984-08-26,94.5,8.6,5.9,2.7,3.6,17.0,6.75,3.0
1984-08-27,92.5,10.4,6.36,3.4,2.5,17.0,7.25,2.0
1984-08-28,83.25,11.6,7.51,4.3,1.3,17.0,9.38,4.0
1984-08-29,86.0,10.0,5.21,0.4,1.2,21.0,7.12,0.0
1984-08-30,84.75,11.2,5.32,0.4,0.0,22.0,6.25,1.0
1984-08-31,90.38,11.4,7.68,3.0,3.0,13.0,7.12,2.0
1984-09-01,94.5,13.9,11.61,8.1,4.0,14.0,11.12,6.0
1984-09-02,84.25,16.3,12.65,9.9,5.5,22.0,13.38,9.0
1984-09-03,89.25,13.4,9.68,7.3,2.9,15.0,10.62,8.0
1984-09-04,78.62,13.3,8.41,2.1,0.1,20.0,9.62,1.0
1984-09-05,85.12,16.2,11.5,9.1,5.1,21.0,11.75,8.0
1984-09-06,91.12,13.7,9.91,7.7,6.8,19.0,10.5,8.0
1984-09-07,91.75,10.6,7.4,4.5,15.1,18.0,8.62,4.0
1984-09-08,86.25,9.2,4.58,0.5,5.0,15.0,5.88,0.0
1984-09-09,82.25,10.9,5.1,1.9,0.0,17.0,6.75,1.0
1984-09-10,77.75,13.2,7.32,3.0,0.0,23.0,8.88,2.0
1984-09-11,87.38,8.0,5.3,3.0,0.9,16.0,6.12,2.0
1984-09-12,86.25,9.7,6.26,2.5,0.0,17.0,7.5,2.0
1984-09-13,81.75,12.6,5.71,-2.0,0.0,22.0,7.75,-2.0
1984-09-14,86.62,13.3,10.32,8.1,0.0,17.0,10.62,8.0
1984-09-15,76.25,12.9,9.14,4.9,0.0,19.0,10.38,4.0
1984-09-16,79.75,14.6,9.56,6.7,0.0,18.0,9.5,5.0
1984-09-17,92.75,8.3,5.43,4.1,0.0,9.0,5.88,3.0
1984-09-18,93.25,7.5,4.9,3.1,2.2,13.0,6.38,4.0
1984-09-19,85.88,6.6,5.14,4.1,0.0,9.0,5.75,3.0
1984-09-20,80.25,8.1,5.76,3.4,0.0,10.0,5.75,2.0
1984-09-21,93.88,5.2,3.55,2.7,10.8,5.0,3.88,3.0
1984-09-22,94.5,7.3,5.12,2.9,0.3,10.0,6.0,3.0
1984-09-23,93.38,10.1,7.61,6.5,1.2,15.0,7.5,5.0
1984-09-24,92.0,7.7,6.13,2.1,3.5,9.0,6.0,1.0
1984-09-25,82.38,5.0,0.56,-3.0,0.0,8.0,1.12,-3.0
1984-09-26,78.62,7.1,1.85,-4.0,0.0,8.0,1.75,-4.0
1984-09-27,94.12,7.1,5.28,4.1,13.8,9.0,5.38,4.0
1984-09-28,77.12,7.5,3.56,-0.5,0.0,11.0,3.5,-1.0
1984-09-29,86.75,13.3,7.7,5.2,0.0,14.0,7.38,3.0
1984-09-30,86.75,13.7,9.1,4.8,0.0,17.0,8.25,4.0
1984-10-01,78.75,12.6,8.95,6.1,0.0,15.0,7.25,3.0
1984-10-02,95.62,9.1,7.07,4.7,3.9,9.0,6.38,4.0
1984-10-03,95.5,8.5,5.88,4.4,1.3,12.0,6.0,3.0
1984-10-04,91.0,6.8,5.25,4.3,0.0,10.0,5.38,4.0
1984-10-05,92.5,5.0,2.79,1.5,1.7,4.0,3.5,3.0
1984-10-06,87.75,4.2,2.61,1.7,0.0,8.0,2.75,1.0
1984-10-07,92.0,2.2,0.89,-0.5,3.0,8.0,2.12,-1.0
1984-10-08,74.25,1.9,0.14,-1.5,0.0,6.0,0.88,-2.0
1984-10-09,81.38,-0.6,-1.4,-2.6,8.9,0.0,-1.5,-2.0
1984-10-10,74.38,-0.4,-1.96,-4.6,1.0,1.0,-2.88,-7.0
1984-10-11,73.75,-1.9,-4.21,-6.9,0.0,-2.0,-5.62,-11.0
1984-10-12,80.88,-2.0,-8.8,-15.5,0.0,-1.0,-12.38,-22.0
1984-10-13,82.38,-3.7,-6.26,-9.7,0.0,-4.0,-7.12,-14.0
1984-10-14,88.88,-3.3,-4.79,-6.6,2.6,-1.0,-4.0,-6.0
1984-10-15,84.75,-3.5,-4.75,-5.5,1.7,-3.0,-4.38,-5.0
1984-10-16,89.12,-4.0,-5.08,-6.2,0.7,-1.0,-4.25,-6.0
1984-10-17,87.88,-3.2,-5.35,-7.3,2.0,-1.0,-5.5,-8.0
1984-10-18,86.0,-3.1,-5.29,-7.8,1.5,-2.0,-4.75,-11.0
1984-10-19,92.88,2.2,0.36,-3.0,1.3,0.0,-0.62,-3.0
1984-10-20,91.38,2.8,0.9,-1.5,0.3,0.0,-0.75,-6.0
1984-10-21,98.88,4.3,3.0,1.9,3.2,3.0,0.62,0.0
1984-10-22,96.88,6.2,5.26,4.0,1.0,6.0,4.5,3.0
1984-10-23,94.12,6.1,4.54,1.6,2.6,6.0,4.0,0.0
1984-10-24,93.12,3.8,2.75,1.4,0.0,4.0,2.25,0.0
1984-10-25,95.75,3.1,1.5,0.1,11.1,3.0,1.38,0.0
1984-10-26,83.12,0.3,-2.22,-4.3,1.6,0.0,-1.12,-3.0
1984-10-27,72.75,-2.5,-3.42,-4.2,0.0,-1.0,-1.75,-2.0
1984-10-28,78.38,-3.7,-5.86,-7.1,0.0,-1.0,-3.25,-5.0
1984-10-29,87.62,-6.1,-7.38,-8.3,0.0,-3.0,-5.62,-8.0
1984-10-30,77.25,-3.0,-4.32,-6.6,0.0,-2.0,-3.88,-6.0
1984-10-31,84.5,-4.5,-6.16,-7.6,1.4,-3.0,-5.75,-7.0
1984-11-01,93.5,-0.8,-3.2,-5.8,7.3,0.0,-2.75,-5.0
1984-11-02,84.88,-4.3,-13.59,-21.2,1.2,-4.0,-16.25,-28.0
1984-11-03,91.5,2.3,-7.51,-21.2,12.9,0.0,-7.0,-27.0
1984-11-04,92.88,3.2,1.38,-1.1,4.1,0.0,-0.62,-4.0
1984-11-05,83.0,-0.9,-6.9,-9.8,1.2,-1.0,-5.0,-8.0
1984-11-06,84.5,-8.0,-10.7,-14.3,3.4,-6.0,-9.38,-13.0
1984-11-07,79.62,-13.1,-17.09,-21.0,0.0,-11.0,-15.25,-22.0
1984-11-08,86.25,-6.6,-9.22,-13.3,7.5,-6.0,-8.0,-12.0
1984-11-09,86.5,-5.6,-10.27,-13.3,1.7,-5.0,-8.62,-13.0
1984-11-10,82.62,-13.3,-17.35,-22.9,0.4,-12.0,-18.38,-29.0
1984-11-11,79.0,-22.5,-26.74,-29.3,0.0,-24.0,-31.62,-36.0
1984-11-12,78.5,-21.4,-26.11,-30.7,0.0,-22.0,-29.38,-38.0
1984-11-13,80.62,-12.4,-19.7,-24.6,0.0,-12.0,-19.62,-26.0
1984-11-14,87.38,-4.2,-7.4,-12.5,0.0,-4.0,-6.75,-12.0
1984-11-15,89.88,-2.6,-3.99,-5.7,0.1,-3.0,-4.5,-8.0
1984-11-16,86.5,-0.8,-5.04,-7.7,0.8,-2.0,-7.12,-14.0
1984-11-17,89.62,-6.2,-9.76,-15.1,0.1,-8.0,-12.88,-24.0
1984-11-18,90.88,-1.1,-3.91,-8.1,0.9,-1.0,-4.5,-12.0
1984-11-19,87.38,-1.1,-2.04,-3.2,0.6,-1.0,-2.75,-4.0
1984-11-20,82.25,-1.0,-2.17,-3.1,0.5,-2.0,-3.12,-4.0
1984-11-21,88.62,-2.6,-5.9,-7.1,0.0,-4.0,-5.75,-7.0
1984-11-22,84.88,-5.3,-7.16,-8.4,1.9,-5.0,-7.12,-8.0
1984-11-23,86.88,-7.0,-13.79,-17.5,0.1,-8.0,-16.38,-23.0
1984-11-24,86.0,-4.3,-10.96,-19.0,2.5,-5.0,-12.5,-27.0
1984-11-25,93.75,-1.3,-1.99,-4.5,3.8,-1.0,-2.25,-5.0
1984-11-26,90.38,-2.0,-6.3,-13.4,9.5,-2.0,-6.12,-13.0
1984-11-27,74.12,-13.2,-19.54,-24.7,3.6,-13.0,-19.75,-28.0
1984-11-28,71.62,-24.8,-30.36,-34.6,0.0,-27.0,-33.12,-42.0
1984-11-29,72.62,-27.2,-33.72,-38.5,0.0,-20.0,-37.62,-46.0
1984-11-30,76.0,-19.5,-24.94,-30.6,0.0,-22.0,-26.25,-33.0
1984-12-01,78.0,-15.5,-16.96,-19.6,0.8,-14.0,-16.62,-24.0
1984-12-02,87.12,-7.3,-10.95,-15.5,0.7,-7.0,-10.62,-16.0
1984-12-03,89.12,-1.6,-4.58,-7.6,0.0,-2.0,-4.88,-8.0
1984-12-04,89.25,-0.3,-3.53,-6.2,1.4,-1.0,-4.5,-10.0
1984-12-05,86.25,-4.7,-9.68,-16.7,0.8,-7.0,-12.75,-27.0
1984-12-06,85.0,-11.1,-13.19,-19.7,0.4,-11.0,-14.75,-30.0
1984-12-07,87.25,-8.7,-10.29,-12.4,1.9,-7.0,-10.0,-14.0
1984-12-08,79.38,-10.4,-24.91,-29.5,0.5,-10.0,-28.25,-39.0
